id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
536353,2023-07-17,segunda-feira,00:15:00,PA,308,"204,5",BRAGANCA,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,2,1,0,1,0,0,1,1,"-1,06190085","-46,75442219",SPRF-PA,DEL01-PA,UOP03-DEL01-PA
536370,2023-07-17,segunda-feira,02:10:00,PA,230,115,MARABA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,4,1,0,1,2,0,1,2,"-5,36241425","-49,07496007",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
536404,2023-07-17,segunda-feira,08:00:00,PA,230,"116,9",MARABA,Ausência de reação do condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Declive;Reta;Retorno Regulamentado,Sim,2,0,1,0,1,0,1,2,"-5,35947454","-49,08301084",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
536424,2023-07-17,segunda-feira,12:00:00,PA,230,122,MARABA,Transitar na contramão,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,"-5,36137537","-49,12376139",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
536466,2023-07-17,segunda-feira,11:50:00,PA,230,745,MEDICILANDIA,Acostamento em desnível,Tombamento,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Declive;Reta,Não,1,1,0,0,0,0,0,1,"-3,44349282","-52,88971706",SPRF-PA,DEL04-PA,UOP01-DEL04-PA
536500,2023-05-15,segunda-feira,04:46:00,PA,230,200,ITUPIRANGA,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Amanhecer,Decrescente,Ignorado,Simples,Curva,Não,13,0,1,1,11,0,2,1,"-4,92078","-49,476942",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
536564,2023-07-17,segunda-feira,18:10:00,PA,316,150,CAPANEMA,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,3,0,2,0,0,1,2,2,"-1,215274","-47,19026",SPRF-PA,DEL01-PA,UOP03-DEL01-PA
536890,2023-07-19,quarta-feira,19:00:00,PA,316,150,CAPANEMA,Reação tardia ou ineficiente do condutor,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,"-1,215274","-47,19026",SPRF-PA,DEL01-PA,UOP03-DEL01-PA
536980,2023-05-03,quarta-feira,17:00:00,PA,163,293,NOVO PROGRESSO,Pista esburacada,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,1,0,0,1,0,0,1,1,"-7,19523299","-55,36360485",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
537196,2023-07-21,sexta-feira,15:25:00,PA,230,157,ITUPIRANGA,Retorno proibido,Colisão transversal,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Reta;Declive,Não,4,1,0,0,2,1,0,3,"-5,22804708","-49,33810613",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
537351,2023-07-22,sábado,08:05:00,PA,10,349,SANTA MARIA DO PARA,Ausência de sinalização,Capotamento,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,1,0,0,0,0,1,0,1,"-1,3906222","-47,56213743",SPRF-PA,DEL01-PA,UOP02-DEL01-PA
537376,2023-07-22,sábado,09:46:00,PA,316,21,BENEVIDES,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,1,0,0,1,0,0,2,"-1,36097138","-48,26241527",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
537498,2023-07-22,sábado,08:30:00,PA,230,8,ALTAMIRA,Manobra de mudança de faixa,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Declive,Sim,2,0,1,0,0,1,1,2,"-3,203721","-52,206787",SPRF-PA,DEL04-PA,UOP01-DEL04-PA
537548,2023-07-23,domingo,00:50:00,PA,230,119,MARABA,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,Sim,3,0,0,3,0,0,3,2,"-5,35121403","-49,12021637",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
537654,2023-07-23,domingo,13:00:00,PA,230,73,SAO DOMINGOS DO ARAGUAIA,Ausência de reação do condutor,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,0,0,1,1,0,1,2,"-5,49009572","-48,73379489",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
537792,2023-07-23,domingo,22:00:00,PA,230,114,MARABA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Rotatória,Sim,2,0,0,0,2,0,0,2,"-5,36466678","-49,06623294",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
537806,2023-07-23,domingo,19:10:00,PA,10,"288,1",MAE DO RIO,Deficiência do Sistema de Iluminação/Sinalização,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Ignorado,Simples,Reta;Declive,Não,4,0,3,0,1,0,3,2,"-1,91433503","-47,52113775",SPRF-PA,DEL02-PA,UOP01-DEL02-PA
537813,2023-07-23,domingo,20:00:00,PA,308,221,AUGUSTO CORREA,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,7,1,0,6,0,0,6,2,"-1,08961401","-46,62999304",SPRF-PA,DEL01-PA,UOP03-DEL01-PA
537838,2023-07-24,segunda-feira,06:45:00,PA,316,108,SANTA MARIA DO PARA,Ausência de reação do condutor,Atropelamento de Animal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Não,2,0,1,1,0,0,2,1,"-1,33327682","-47,53499814",SPRF-PA,DEL01-PA,UOP02-DEL01-PA
537874,2023-07-24,segunda-feira,07:50:00,PA,316,62,CASTANHAL,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,2,0,0,2,2,"-1,29786885","-47,93764104",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
538066,2023-05-22,segunda-feira,15:00:00,PA,230,698,BRASIL NOVO,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,3,0,1,0,2,0,1,2,"-3,307562","-52,527344",SPRF-PA,DEL04-PA,UOP01-DEL04-PA
538214,2023-07-25,terça-feira,16:40:00,PA,163,991,SANTAREM,Conversão proibida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,2,0,0,0,2,2,"-2,54272066","-54,72267294",SPRF-PA,DEL05-PA,UOP01-DEL05-PA
539078,2023-07-30,domingo,02:10:00,PA,316,"114,2",SANTA MARIA DO PARA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,2,1,0,1,0,0,1,1,"-1,31651617","-47,48442292",SPRF-PA,DEL01-PA,UOP02-DEL01-PA
539129,2023-07-30,domingo,08:00:00,PA,316,51,CASTANHAL,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,1,0,0,1,0,0,1,1,"-1,30696138","-48,03478",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
539278,2023-07-30,domingo,20:30:00,PA,308,217,AUGUSTO CORREA,Acessar a via sem observar a presença dos outros veículos,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2,1,0,0,0,1,0,2,"-1,06644956","-46,65296201",SPRF-PA,DEL01-PA,UOP03-DEL01-PA
539296,2023-07-30,domingo,18:20:00,PA,10,306,IRITUIA,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Fatais,Anoitecer,Crescente,Céu Claro,Simples,Curva;Declive,Não,1,1,0,0,0,0,0,1,"-1,753873","-47,503863",SPRF-PA,DEL02-PA,UOP01-DEL02-PA
539375,2023-07-31,segunda-feira,10:30:00,PA,316,110,SANTA MARIA DO PARA,Reação tardia ou ineficiente do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,2,0,0,0,2,0,0,2,"-1,32235116","-47,52052288",SPRF-PA,DEL01-PA,UOP02-DEL01-PA
539410,2023-07-31,segunda-feira,13:00:00,PA,10,354,SANTA MARIA DO PARA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Interseção de Vias;Em Obras;Reta,Sim,4,0,0,0,3,1,0,3,"-1,34759789","-47,57735696",SPRF-PA,DEL01-PA,UOP02-DEL01-PA
539478,2023-07-31,segunda-feira,15:40:00,PA,230,5,ALTAMIRA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Interseção de Vias;Rotatória;Reta,Sim,3,0,0,1,1,1,1,3,"-3,192471","-52,223695",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
539483,2023-07-31,segunda-feira,19:20:00,PA,163,970,SANTAREM,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,2,0,2,0,0,0,2,2,"-2,65771572","-54,83456847",SPRF-PA,DEL05-PA,UOP01-DEL05-PA
539559,2023-07-30,domingo,22:00:00,PA,163,568,TRAIRAO,Reação tardia ou ineficiente do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Não,1,0,1,0,0,0,1,1,"-5,06762291","-56,15829984",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
539575,2023-07-29,sábado,14:48:00,PA,163,652,ITAITUBA,Avarias e/ou desgaste excessivo no pneu,Tombamento,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,1,0,0,0,0,1,0,1,"-4,51394208","-55,86544792",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
539924,2023-08-02,quarta-feira,22:00:00,PA,10,"16,5",DOM ELISEU,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,2,0,0,1,0,1,1,2,"-4,310932","-47,55446699",SPRF-PA,DEL02-PA,UOP02-DEL02-PA
539940,2023-08-02,quarta-feira,13:45:00,PA,10,180,IPIXUNA DO PARA,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Sol,Simples,Declive,Não,1,0,0,0,1,0,0,1,"-2,85881003","-47,43998019",SPRF-PA,DEL02-PA,UOP01-DEL02-PA
540336,2023-08-05,sábado,06:00:00,PA,316,127,NOVA TIMBOTEUA,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Aclive,Sim,1,0,0,1,0,0,1,1,"-1,29803243","-47,37596671",SPRF-PA,DEL01-PA,UOP02-DEL01-PA
540436,2023-08-05,sábado,18:00:00,PA,230,106,MARABA,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Reta,Não,3,0,0,1,2,0,1,2,"-5,38163789","-48,99618596",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
540456,2023-08-05,sábado,18:39:00,PA,316,21,BENEVIDES,Acostamento em desnível,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-1,3609713784","-48,2624152703",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
540462,2023-08-05,sábado,18:50:00,PA,316,28,BENEVIDES,Ingestão de álcool pelo condutor,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Ignorado,Dupla,Reta,Não,2,0,0,0,2,0,0,2,"-1,31121896","-48,22115206",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
540589,2023-08-06,domingo,04:00:00,PA,308,189,TRACUATEUA,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Amanhecer,Crescente,Sol,Simples,Declive;Reta,Não,4,0,3,0,1,0,3,1,"-1,08294451","-46,89141694",SPRF-PA,DEL01-PA,UOP03-DEL01-PA
540668,2023-08-06,domingo,18:00:00,PA,230,657,ALTAMIRA,Demais falhas mecânicas ou elétricas,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,3,0,0,0,3,0,0,2,"-3,24030513","-52,30611985",SPRF-PA,DEL04-PA,UOP01-DEL04-PA
540694,2023-08-06,domingo,20:00:00,PA,230,488,ANAPU,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,3,1,0,2,0,0,2,2,"-3,53425615","-51,13012209",SPRF-PA,DEL04-PA,UOP01-DEL04-PA
540916,2023-08-07,segunda-feira,19:18:00,PA,230,"112,8",MARABA,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta;Aclive,Não,1,0,0,0,1,0,0,1,"-5,36913479","-49,04877095",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
540953,2023-08-08,terça-feira,07:45:00,PA,308,179,TRACUATEUA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Em Obras;Reta,Não,2,1,0,0,0,1,0,2,"-1,13831899","-46,94681168",SPRF-PA,DEL01-PA,UOP03-DEL01-PA
541717,2023-08-11,sexta-feira,19:30:00,PA,316,111,SANTA MARIA DO PARA,Ausência de reação do condutor,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Curva;Interseção de Vias,Não,3,0,2,0,1,0,2,2,"-1,31708992","-47,51316503",SPRF-PA,DEL01-PA,UOP02-DEL01-PA
541836,2023-08-12,sábado,10:10:00,PA,163,969,BELTERRA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Não,2,0,0,1,1,0,1,2,"-2,66566","-54,838745",SPRF-PA,DEL05-PA,UOP01-DEL05-PA
542042,2023-08-12,sábado,09:00:00,PA,230,427,PACAJA,Reação tardia ou ineficiente do condutor,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Declive;Curva,Não,2,0,1,1,0,0,2,2,"-3,83374283","-50,66177922",SPRF-PA,DEL04-PA,UOP01-DEL04-PA
542110,2023-08-13,domingo,11:55:00,PA,230,"7,7",ALTAMIRA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Aclive;Reta,Sim,5,0,5,0,0,0,5,2,"-3,20200911","-52,23790526",SPRF-PA,DEL04-PA,UOP01-DEL04-PA
542458,2023-08-15,terça-feira,07:00:00,PA,163,971,BELTERRA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,3,0,1,1,1,0,2,2,"-2,65280362","-54,82740208",SPRF-PA,DEL05-PA,UOP01-DEL05-PA
542553,2023-08-15,terça-feira,16:45:00,PA,316,34,SANTA IZABEL DO PARA,Condutor Dormindo,Capotamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-1,29444763","-48,17249938",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
542558,2023-08-15,terça-feira,18:10:00,PA,163,997,SANTAREM,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Curva;Aclive,Não,1,1,0,0,0,0,0,1,"-2,49560706","-54,73655869",SPRF-PA,DEL05-PA,UOP01-DEL05-PA
542735,2023-08-16,quarta-feira,17:00:00,PA,316,67,CASTANHAL,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,2,0,0,0,2,2,"-1,2948794","-47,89280703",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
542762,2023-08-16,quarta-feira,20:30:00,PA,316,"55,5",CASTANHAL,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Não,1,0,0,0,1,0,0,1,"-1,30561339","-47,99919919",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
543027,2023-08-18,sexta-feira,10:15:00,PA,163,996,SANTAREM,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Aclive,Não,3,0,2,0,1,0,2,2,"-2,50389971","-54,72751963",SPRF-PA,DEL05-PA,UOP01-DEL05-PA
543029,2023-08-18,sexta-feira,09:00:00,PA,316,"24,9",BENEVIDES,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,3,0,0,2,1,0,2,2,"-1,34599732","-48,25152822",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
543050,2023-08-18,sexta-feira,12:30:00,PA,163,616,TRAIRAO,Reação tardia ou ineficiente do condutor,Queda de ocupante de veículo,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Aclive;Reta,Não,1,0,0,0,0,1,0,1,"-4,74272111","-56,05850192",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
543332,2023-08-19,sábado,14:12:00,PA,230,"698,6",BRASIL NOVO,Ausência de reação do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Declive;Reta,Sim,2,0,1,1,0,0,2,2,"-3,307562","-52,527344",SPRF-PA,DEL04-PA,UOP01-DEL04-PA
543397,2023-08-19,sábado,20:00:00,PA,10,331,SAO MIGUEL DO GUAMA,Ausência de reação do condutor,Colisão frontal,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2,1,0,0,0,1,0,2,"-1,54592096","-47,51292285",SPRF-PA,DEL01-PA,UOP02-DEL01-PA
543439,2023-08-19,sábado,18:55:00,PA,316,"42,3",SANTA IZABEL DO PARA,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,1,0,0,2,2,"-1,27648404","-48,104951",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
543476,2023-08-19,sábado,21:45:00,PA,10,"236,9",IPIXUNA DO PARA,Animais na Pista,Atropelamento de Animal,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,2,0,0,0,2,0,0,1,"-2,36527803","-47,55550605",SPRF-PA,DEL02-PA,UOP01-DEL02-PA
543516,2023-08-20,domingo,08:08:00,PA,163,599,TRAIRAO,Entrada inopinada do pedestre,Atropelamento de Pedestre,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,0,0,0,2,0,2,"-4,84477628","-56,15183988",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
543589,2023-08-20,domingo,18:30:00,PA,10,340,SANTA MARIA DO PARA,Ultrapassagem Indevida,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,5,0,4,1,0,0,5,1,"-1,46695196","-47,53338287",SPRF-PA,DEL01-PA,UOP02-DEL01-PA
543593,2023-08-20,domingo,19:50:00,PA,230,5,ALTAMIRA,Ingestão de álcool pelo condutor,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,6,0,1,0,5,0,1,2,"-3,19121819","-52,20503032",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
543733,2023-06-12,segunda-feira,14:30:00,PA,163,413,ITAITUBA,Manobra de mudança de faixa,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-6,19537703","-55,63042016",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
543850,2023-08-22,terça-feira,12:20:00,PA,230,119,MARABA,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,1,0,2,0,1,3,"-5,350407","-49,105981",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
543929,2023-08-22,terça-feira,13:20:00,PA,163,985,SANTAREM,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Aclive;Reta,Não,2,0,1,0,1,0,1,2,"-2,60170904","-54,7193154",SPRF-PA,DEL05-PA,UOP01-DEL05-PA
544130,2023-08-23,quarta-feira,20:20:00,PA,230,113,MARABA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Aclive;Reta,Não,1,0,1,0,0,0,1,1,"-5,36689576","-49,05750094",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
544315,2023-08-24,quinta-feira,18:00:00,PA,316,64,CASTANHAL,Transitar na contramão,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,0,0,2,1,0,3,"-1,296076","-47,917386",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
544705,2023-08-26,sábado,16:20:00,PA,155,344,MARABA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta;Declive,Sim,1,0,1,0,0,0,1,1,"-5,36957395","-49,07796968",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
545165,2023-07-17,segunda-feira,14:45:00,PA,308,195,BRAGANCA,Pista Escorregadia,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Chuva,Simples,Reta;Desvio Temporário;Em Obras,Não,2,0,0,0,2,0,0,1,"-1,06968801","-46,839318",SPRF-PA,DEL01-PA,UOP03-DEL01-PA
545210,2023-08-28,segunda-feira,19:40:00,PA,230,10,ALTAMIRA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Declive;Reta,Sim,3,0,3,0,0,0,3,2,"-3,219497","-52,250574",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
545305,2023-08-29,terça-feira,09:00:00,PA,230,120,MARABA,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,2,0,1,0,0,1,1,2,"-5,35038318","-49,11434",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
545382,2023-08-17,quinta-feira,13:00:00,PA,230,109,MARABA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,0,1,0,0,1,1,2,"-5,37536896","-49,02246799",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
545409,2023-08-25,sexta-feira,16:00:00,PA,316,62,CASTANHAL,Retorno proibido,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,0,1,1,2,"-1,29786885","-47,93764104",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
545445,2023-08-30,quarta-feira,06:20:00,PA,316,249,CACHOEIRA DO PIRIA,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Amanhecer,Crescente,Nevoeiro/Neblina,Simples,Reta,Não,3,0,0,1,0,2,1,2,"-1,77615298","-46,52331199",SPRF-PA,DEL01-PA,UOP04-DEL01-PA
545577,2023-08-31,quinta-feira,05:07:00,PA,316,"71,5",CASTANHAL,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,6,0,1,0,5,0,1,2,"-1,28995","-47,852737",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
545827,2023-09-01,sexta-feira,11:00:00,PA,10,"63,7",CASTANHAL,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Interseção de Vias,Sim,2,0,1,0,1,0,1,2,"-1,296258","-47,921281",SPRF-PA,DEL02-PA,UOP02-DEL02-PA
545838,2023-09-01,sexta-feira,12:30:00,PA,316,40,SANTA IZABEL DO PARA,Demais falhas mecânicas ou elétricas,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Curva,Não,2,0,2,0,0,0,2,1,"-1,2795637","-48,12243407",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
546429,2023-09-03,domingo,19:50:00,PA,230,98,SAO JOAO DO ARAGUAIA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,0,2,0,0,2,2,"-5,41919096","-48,93656196",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
546459,2023-09-03,domingo,20:25:00,PA,308,160,CAPANEMA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2,0,0,2,0,0,2,1,"-1,21017675","-47,10523507",SPRF-PA,DEL01-PA,UOP03-DEL01-PA
546465,2023-09-03,domingo,21:00:00,PA,230,654,ALTAMIRA,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Declive,Não,2,0,2,0,0,0,2,1,"-3,22542812","-52,29639288",SPRF-PA,DEL04-PA,UOP01-DEL04-PA
546468,2023-09-04,segunda-feira,03:05:00,PA,10,"213,9",IPIXUNA DO PARA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,3,0,2,0,1,0,2,2,"-2,557013","-47,494178",SPRF-PA,DEL02-PA,UOP01-DEL02-PA
546539,2023-09-04,segunda-feira,10:38:00,PA,316,20,BENEVIDES,Avarias e/ou desgaste excessivo no pneu,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,1,0,0,2,1,"-1,3642339","-48,266582",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
546802,2023-09-05,terça-feira,19:15:00,PA,155,342,MARABA,Pista esburacada,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Aclive;Reta;Em Obras,Não,1,0,1,0,0,0,1,1,"-5,37851903","-49,07674765",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
