"id";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"pessoas";"mortos";"feridos_leves";"feridos_graves";"ilesos";"ignorados";"feridos";"veiculos";"latitude";"longitude";"regional";"delegacia";"uop"
653923;2025-01-08;"quarta-feira";"21:21:00";"MG";381;597;"CARMOPOLIS DE MINAS";"Ausência de reação do condutor";"Colisão lateral mesmo sentido";"Sem Vítimas";"Plena Noite";"Crescente";"Nublado";"Dupla";"Reta";"Não";4;0;0;0;3;2;0;5;"-20.60569501";"-44.72419499";"SPRF-MG";"DEL04-MG";"UOP01-DEL04-MG"
653927;2025-01-08;"quarta-feira";"20:10:00";"SC";280;23;"ARAQUARI";"Reação tardia ou ineficiente do condutor";"Colisão transversal";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Nublado";"Simples";"Rotatória";"Sim";6;1;0;0;1;4;0;4;"-26.3716158";"-48.7116548";"SPRF-SC";"DEL03-SC";"UOP03-DEL03-SC"
653930;2025-01-08;"quarta-feira";"20:00:00";"PA";230;98;"SAO JOAO DO ARAGUAIA";"Transitar na contramão";"Colisão lateral sentido oposto";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";3;0;0;0;1;4;0;5;"-5.41074234";"-48.94556165";"SPRF-PA";"DEL03-PA";"UOP01-DEL03-PA"
653931;2025-01-08;"quarta-feira";"22:30:00";"MT";70;56,6;"BARRA DO GARCAS";"Condutor Dormindo";"Capotamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Não";1;0;1;0;0;0;1;1;"-15.7087872";"-52.67042618";"SPRF-MT";"DEL07-MT";"UOP01-DEL07-MT"
653932;2025-01-08;"quarta-feira";"20:45:00";"GO";452;15;"RIO VERDE";"Ingestão de álcool pelo condutor";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Não";6;0;2;0;3;1;2;3;"-17.850208";"-50.773083";"SPRF-GO";"DEL04-GO";"UOP01-DEL04-GO"
653933;2025-01-08;"quarta-feira";"16:40:00";"RJ";116;98;"GUAPIMIRIM";"Avarias e/ou desgaste excessivo no pneu";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Curva";"Não";4;0;2;0;2;0;2;3;"-22.48285706";"-42.99723936";"SPRF-RJ";"DEL04-RJ";"UOP01-DEL04-RJ"
653936;2025-01-08;"quarta-feira";"22:07:00";"MT";163;1103;"GUARANTA DO NORTE";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Simples";"Curva;Declive";"Não";2;0;1;0;0;1;1;2;"-9.644055";"-54.879392";"SPRF-MT";"DEL06-MT";"UOP03-DEL06-MT"
653940;2025-01-08;"quarta-feira";"22:40:00";"BA";116;318,5;"ARACI";"Transitar na contramão";"Colisão transversal";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta;Aclive";"Não";2;1;0;0;1;0;0;2;"-11.31489323";"-38.9451956";"SPRF-BA";"DEL02-BA";"UOP01-DEL02-BA"
653944;2025-01-09;"quinta-feira";"00:40:00";"SP";116;228;"SAO PAULO";"Pedestre cruzava a pista fora da faixa";"Atropelamento de Pedestre";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Nublado";"Múltipla";"Reta";"Sim";3;1;0;0;1;1;0;3;"-23.50343484";"-46.56638712";"SPRF-SP";"DEL01-SP";"UOP01-DEL01-SP"
653945;2025-01-08;"quarta-feira";"23:00:00";"RJ";493;1;"ITABORAI";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Chuva";"Simples";"Reta";"Sim";2;1;0;0;0;1;0;2;"-22.76937547";"-42.9225111";"SPRF-RJ";"DEL02-RJ";"UOP02-DEL02-RJ"
653949;2025-01-08;"quarta-feira";"23:00:00";"SC";101;426,9;"SOMBRIO";"Pedestre andava na pista";"Atropelamento de Pedestre";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Nublado";"Múltipla";"Reta";"Não";3;1;0;0;1;1;0;3;"-29.03780487";"-49.61011648";"SPRF-SC";"DEL02-SC";"UOP02-DEL02-SC"
653950;2025-01-09;"quinta-feira";"00:50:00";"RS";290;164;"BUTIA";"Transitar na contramão";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";4;0;1;0;2;1;1;3;"-30.117533";"-51.848679";"SPRF-RS";"DEL02-RS";"UOP03-DEL02-RS"
653952;2025-01-09;"quinta-feira";"00:10:00";"SP";116;339;"MIRACATU";"Condutor Dormindo";"Tombamento";"Sem Vítimas";"Plena Noite";"Crescente";"Garoa/Chuvisco";"Dupla";"Curva";"Não";2;0;0;0;1;1;0;2;"-23.9983939";"-47.14927316";"SPRF-SP";"DEL04-SP";"UOP03-DEL04-SP"
653953;2025-01-09;"quinta-feira";"02:50:00";"PR";277;722,5;"FOZ DO IGUACU";"Velocidade Incompatível";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";1;0;1;0;0;0;1;1;"-25.49494908";"-54.52095097";"SPRF-PR";"DEL05-PR";"UOP03-DEL05-PR"
653956;2025-01-09;"quinta-feira";"04:30:00";"PR";116;19;"ANTONINA";"Ausência de reação do condutor";"Colisão traseira";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Garoa/Chuvisco";"Dupla";"Reta";"Não";3;0;1;0;1;1;1;3;"-25.103087";"-48.72037";"SPRF-PR";"DEL01-PR";"UOP02-DEL01-PR"
653957;2025-01-09;"quinta-feira";"04:00:00";"MT";70;742;"CACERES";"Ausência de reação do condutor";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Não";1;0;0;1;0;0;1;1;"-16.01875";"-57.735366";"SPRF-MT";"DEL03-MT";"UOP01-DEL03-MT"
653960;2025-01-09;"quinta-feira";"03:50:00";"MG";251;287;"SALINAS";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Garoa/Chuvisco";"Simples";"Declive;Reta";"Não";3;0;2;0;0;1;2;2;"-16.03987431";"-42.1366024";"SPRF-MG";"DEL12-MG";"UOP02-DEL12-MG"
653962;2025-01-09;"quinta-feira";"05:30:00";"SP";116;210;"GUARULHOS";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Nublado";"Dupla";"Reta";"Sim";3;0;1;0;2;0;1;2;"-23.42870023";"-46.41085991";"SPRF-SP";"DEL01-SP";"UOP01-DEL01-SP"
653963;2025-01-09;"quinta-feira";"05:25:00";"SC";470;223,9;"SAO CRISTOVAO DO SUL";"Reação tardia ou ineficiente do condutor";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Garoa/Chuvisco";"Simples";"Curva;Declive";"Não";3;0;0;1;1;1;1;3;"-27.319908";"-50.336388";"SPRF-SC";"DEL05-SC";"UOP03-DEL05-SC"
653966;2025-01-08;"quarta-feira";"21:50:00";"RS";285;630;"SANTO ANTONIO DAS MISSOES";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";2;0;0;0;1;3;0;4;"-28.554987";"-55.574394";"SPRF-RS";"DEL12-RS";"UOP01-DEL12-RS"
653968;2025-01-09;"quinta-feira";"06:30:00";"RS";293;32,7;"CAPAO DO LEAO";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Amanhecer";"Decrescente";"Sol";"Simples";"Aclive";"Não";2;0;0;0;1;1;0;2;"-31.73056539";"-52.64363696";"SPRF-RS";"DEL07-RS";"UOP01-DEL07-RS"
653972;2025-01-09;"quinta-feira";"00:27:00";"RJ";116;172;"SAO JOAO DE MERITI";"Pedestre andava na pista";"Atropelamento de Pedestre";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Reta";"Sim";1;1;0;0;0;0;0;1;"-22.80188151";"-43.35043673";"SPRF-RJ";"DEL06-RJ";"UOP01-DEL06-RJ"
653973;2025-01-09;"quinta-feira";"06:40:00";"SP";116;380;"MIRACATU";"Ausência de reação do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Curva";"Não";2;0;1;0;0;1;1;2;"-24.21753686";"-47.36651776";"SPRF-SP";"DEL04-SP";"UOP02-DEL04-SP"
653982;2025-01-09;"quinta-feira";"07:00:00";"MG";381;479,5;"CONTAGEM";"Condutor deixou de manter distância do veículo da frente";"Engavetamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Múltipla";"Curva";"Sim";6;0;1;0;4;2;1;7;"-19.95889605";"-44.069202";"SPRF-MG";"DEL01-MG";"UOP03-DEL01-MG"
653984;2025-01-09;"quinta-feira";"08:00:00";"PR";369;93,5;"CORNELIO PROCOPIO";"Reação tardia ou ineficiente do condutor";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Declive;Curva";"Não";3;0;1;0;1;1;1;3;"-23.21309";"-50.668571";"SPRF-PR";"DEL07-PR";"UOP05-DEL07-PR"
653987;2025-01-09;"quinta-feira";"05:00:00";"MG";381;726;"CARMO DA CACHOEIRA";"Condutor Dormindo";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Céu Claro";"Dupla";"Aclive;Reta";"Não";4;0;1;0;2;1;1;3;"-21.50846497";"-45.21540331";"SPRF-MG";"DEL04-MG";"UOP02-DEL04-MG"
653991;2025-01-09;"quinta-feira";"08:40:00";"RJ";116;204;"QUEIMADOS";"Ausência de reação do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Múltipla";"Reta";"Sim";2;0;1;0;1;0;1;2;"-22.72895007";"-43.63189001";"SPRF-RJ";"DEL06-RJ";"UOP02-DEL06-RJ"
653994;2025-01-09;"quinta-feira";"06:00:00";"BA";101;839;"VEREDA";"Demais falhas mecânicas ou elétricas";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Declive;Curva";"Não";1;0;1;0;0;0;1;1;"-17.2412357";"-39.61927414";"SPRF-BA";"DEL09-BA";"UOP02-DEL09-BA"
654000;2025-01-09;"quinta-feira";"08:00:00";"BA";242;622;"MUQUEM DE SAO FRANCISCO";"Pista Escorregadia";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Garoa/Chuvisco";"Simples";"Curva";"Não";4;0;0;2;1;2;2;4;"-12.13271191";"-43.34998014";"SPRF-BA";"DEL10-BA";"UOP01-DEL10-BA"
654005;2025-01-09;"quinta-feira";"08:40:00";"PR";158;515,7;"PATO BRANCO";"Ultrapassagem Indevida";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva";"Não";9;0;1;0;7;1;1;6;"-26.08083773";"-52.63961792";"SPRF-PR";"DEL02-PR";"UOP01-DEL02-PR"
654008;2025-01-09;"quinta-feira";"10:00:00";"MG";40;805,6;"MATIAS BARBOSA";"Ausência de reação do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Reta";"Não";4;0;1;1;1;2;2;4;"-21.86675609";"-43.3644104";"SPRF-MG";"DEL05-MG";"UOP01-DEL05-MG"
654015;2025-01-09;"quinta-feira";"07:00:00";"MA";230;82;"SAO JOAO DOS PATOS";"Transitar na contramão";"Colisão frontal";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Chuva";"Simples";"Curva";"Não";3;1;0;1;0;1;1;2;"-6.48920826";"-43.61979003";"SPRF-PI";"DEL03-PI";"UOP01-DEL03-PI"
654021;2025-01-09;"quinta-feira";"12:00:00";"PR";163;259;"TOLEDO";"Ausência de reação do condutor";"Saída de leito carroçável";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Declive;Reta";"Não";1;0;0;0;1;0;0;1;"-24.66605672";"-53.81069279";"SPRF-PR";"DEL06-PR";"UOP02-DEL06-PR"
654023;2025-01-09;"quinta-feira";"13:30:00";"MG";381;364,5;"SAO GONCALO DO RIO ABAIXO";"Pista Escorregadia";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"Curva;Declive";"Não";5;0;1;2;1;1;3;3;"-19.84955579";"-43.25424839";"SPRF-MG";"DEL03-MG";"UOP01-DEL03-MG"
654024;2025-01-09;"quinta-feira";"13:00:00";"GO";20;117,8;"FLORES DE GOIAS";"Ultrapassagem Indevida";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Reta";"Não";3;0;2;0;1;0;2;2;"-14.880402";"-46.853172";"SPRF-DF";"DEL02-DF";"UOP03-DEL02-DF"
654025;2025-01-09;"quinta-feira";"12:50:00";"MG";381;552,1;"ITAGUARA";"Ausência de reação do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Declive;Reta";"Não";4;0;2;0;1;1;2;2;"-20.33850122";"-44.44215828";"SPRF-MG";"DEL04-MG";"UOP03-DEL04-MG"
654032;2025-01-09;"quinta-feira";"13:15:00";"RJ";101;65;"CAMPOS DOS GOYTACAZES";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Reta";"Sim";6;0;4;0;2;0;4;2;"-21.76090387";"-41.34788959";"SPRF-RJ";"DEL08-RJ";"UOP02-DEL08-RJ"
654037;2025-01-09;"quinta-feira";"12:50:00";"MT";364;508;"ROSARIO OESTE";"Chuva";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"Declive;Reta";"Não";2;0;1;0;0;2;1;3;"-15.1273933";"-56.5217";"SPRF-MT";"DEL01-MT";"UOP01-DEL01-MT"
654038;2025-01-09;"quinta-feira";"08:55:00";"MG";381;322;"NOVA ERA";"Chuva";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"Curva";"Não";2;0;0;1;0;2;1;3;"-19.73629395";"-43.01849326";"SPRF-MG";"DEL03-MG";"UOP02-DEL03-MG"
654040;2025-01-09;"quinta-feira";"13:55:00";"RS";290;167,8;"BUTIA";"Ausência de reação do condutor";"Engavetamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Simples";"Em Obras;Reta";"Não";11;0;4;0;7;0;4;5;"-30.123198";"-51.878967";"SPRF-RS";"DEL02-RS";"UOP03-DEL02-RS"
654042;2025-01-09;"quinta-feira";"15:10:00";"PE";101;77,3;"RECIFE";"Manobra de mudança de faixa";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";3;0;1;0;1;1;1;3;"-8.126982";"-34.94386";"SPRF-PE";"DEL01-PE";"UOP01-DEL01-PE"
654045;2025-01-09;"quinta-feira";"13:30:00";"PR";476;247,7;"LAPA";"Condutor Dormindo";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva";"Não";1;0;0;1;0;0;1;1;"-25.86396";"-50.13271";"SPRF-PR";"DEL02-PR";"UOP03-DEL02-PR"
654048;2025-01-09;"quinta-feira";"10:15:00";"MT";163;986;"TERRA NOVA DO NORTE";"Falta de acostamento";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Garoa/Chuvisco";"Simples";"Reta";"Não";2;0;1;0;0;3;1;4;"-10.60954074";"-55.11175632";"SPRF-MT";"DEL06-MT";"UOP03-DEL06-MT"
654049;2025-01-09;"quinta-feira";"15:40:00";"GO";158;199;"CAIAPONIA";"Reação tardia ou ineficiente do condutor";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Múltipla";"Curva;Declive";"Não";2;0;1;0;0;2;1;3;"-17.30699095";"-51.88400189";"SPRF-GO";"DEL05-GO";"UOP01-DEL05-GO"
654052;2025-01-09;"quinta-feira";"15:00:00";"RJ";101;385;"RIO DE JANEIRO";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Reta";"Sim";4;0;1;0;3;0;1;3;"-22.88064129";"-43.63218994";"SPRF-RJ";"DEL03-RJ";"UOP01-DEL03-RJ"
654053;2025-01-09;"quinta-feira";"10:00:00";"PA";316;195;"SANTA LUZIA DO PARA";"Entrada inopinada do pedestre";"Atropelamento de Pedestre";"Com Vítimas Fatais";"Pleno dia";"Decrescente";"Nublado";"Simples";"Aclive";"Não";2;1;0;0;1;0;0;2;"-1.50574836";"-46.9155624";"SPRF-PA";"DEL01-PA";"UOP03-DEL01-PA"
654054;2025-01-09;"quinta-feira";"16:40:00";"MG";40;786,9;"JUIZ DE FORA";"Curva acentuada";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Curva";"Não";6;0;3;1;1;1;4;3;"-21.75139026";"-43.44522893";"SPRF-MG";"DEL05-MG";"UOP01-DEL05-MG"
654055;2025-01-09;"quinta-feira";"15:10:00";"SC";101;113;"ITAJAI";"Condutor deixou de manter distância do veículo da frente";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Múltipla";"Reta";"Não";3;0;1;0;1;1;1;3;"-26.85311393";"-48.72689927";"SPRF-SC";"DEL04-SC";"UOP04-DEL04-SC"
654056;2025-01-09;"quinta-feira";"17:00:00";"RS";386;343,7;"LAJEADO";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;"-29.434835";"-52.002365";"SPRF-RS";"DEL04-RS";"UOP01-DEL04-RS"
654063;2025-01-09;"quinta-feira";"16:14:00";"MS";163;527,9;"JARAGUARI";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Aclive;Reta";"Não";6;0;2;0;3;1;2;3;"-20.100502";"-54.4392";"SPRF-MS";"DEL01-MS";"UOP02-DEL01-MS"
654064;2025-01-09;"quinta-feira";"12:30:00";"MS";163;478,6;"CAMPO GRANDE";"Carga excessiva e/ou mal acondicionada";"Derramamento de carga";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;1;0;1;0;1;2;"-20.49082";"-54.55919";"SPRF-MS";"DEL01-MS";"UOP01-DEL01-MS"
654066;2025-01-09;"quinta-feira";"15:40:00";"PR";153;144,6;"VENTANIA";"Reação tardia ou ineficiente do condutor";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Garoa/Chuvisco";"Simples";"Curva";"Não";4;0;0;1;2;1;1;3;"-24.1186361";"-50.24054206";"SPRF-PR";"DEL07-PR";"UOP04-DEL07-PR"
654068;2025-01-09;"quinta-feira";"16:30:00";"RO";364;322,6;"JI-PARANA";"Ultrapassagem Indevida";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Declive;Reta";"Não";6;0;0;1;4;1;1;4;"-11.052855";"-61.92995";"SPRF-RO";"DEL02-RO";"UOP01-DEL02-RO"
654077;2025-01-09;"quinta-feira";"17:40:00";"MA";135;7;"SAO LUIS";"Demais falhas mecânicas ou elétricas";"Colisão com objeto";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Nublado";"Dupla";"Reta;Declive";"Sim";4;0;1;0;1;2;1;4;"-2.63608835";"-44.26848552";"SPRF-MA";"DEL01-MA";"UOP01-DEL01-MA"
654078;2025-01-09;"quinta-feira";"18:15:00";"RS";386;298,8;"POUSO NOVO";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";14;0;1;0;12;1;1;8;"-29.159327";"-52.226838";"SPRF-RS";"DEL04-RS";"UOP01-DEL04-RS"
654079;2025-01-09;"quinta-feira";"11:55:00";"PE";407;27,5;"AFRANIO";"Velocidade Incompatível";"Colisão frontal";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Chuva";"Simples";"Curva;Declive";"Não";4;1;1;0;1;2;1;5;"-8.647543";"-40.971237";"SPRF-PE";"DEL06-PE";"UOP02-DEL06-PE"
654083;2025-01-09;"quinta-feira";"16:00:00";"SP";116;47;"CANAS";"Velocidade Incompatível";"Engavetamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Garoa/Chuvisco";"Múltipla";"Reta";"Não";6;0;1;1;3;1;2;6;"-22.71946606";"-45.06109596";"SPRF-SP";"DEL08-SP";"UOP02-DEL08-SP"
654093;2025-01-09;"quinta-feira";"17:00:00";"PR";163;212;"CASCAVEL";"Problema com o freio";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Curva;Viaduto";"Não";3;0;2;0;0;1;2;2;"-24.92573701";"-53.53696393";"SPRF-PR";"DEL05-PR";"UOP05-DEL05-PR"
654104;2025-01-09;"quinta-feira";"16:30:00";"RJ";493;88;"SEROPEDICA";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Retorno Regulamentado;Reta";"Não";3;0;1;0;1;3;1;5;"-22.67012919";"-43.64843488";"SPRF-RJ";"DEL01-RJ";"UOP03-DEL01-RJ"
654114;2025-01-09;"quinta-feira";"22:00:00";"MG";40;728,8;"OLIVEIRA FORTES";"Demais falhas mecânicas ou elétricas";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Chuva";"Dupla";"Curva";"Não";2;0;1;0;0;1;1;2;"-21.34564169";"-43.58252585";"SPRF-MG";"DEL05-MG";"UOP01-DEL05-MG"
654115;2025-01-09;"quinta-feira";"21:31:00";"PR";369;438,1;"UBIRATA";"Acesso irregular";"Colisão frontal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";5;0;2;0;2;1;2;3;"-24.54731836";"-53.04233551";"SPRF-PR";"DEL04-PR";"UOP03-DEL04-PR"
654119;2025-01-09;"quinta-feira";"22:00:00";"MG";40;815,3;"SIMAO PEREIRA";"Curva acentuada";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Curva";"Não";1;0;1;0;0;0;1;1;"-21.91933565";"-43.32317233";"SPRF-MG";"DEL05-MG";"UOP01-DEL05-MG"
654126;2025-01-09;"quinta-feira";"23:50:00";"MG";40;460;"SETE LAGOAS";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Dupla";"Declive;Reta";"Sim";2;0;1;0;1;0;1;2;"-19.39770694";"-44.33528916";"SPRF-MG";"DEL02-MG";"UOP01-DEL02-MG"
654127;2025-01-09;"quinta-feira";"19:05:00";"SP";116;512;"CAJATI";"Reação tardia ou ineficiente do condutor";"Tombamento";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Aclive;Curva";"Não";2;1;0;0;0;1;0;2;"-24.84304306";"-48.22027915";"SPRF-SP";"DEL05-SP";"UOP02-DEL05-SP"
654133;2025-01-10;"sexta-feira";"00:30:00";"MG";153;122;"PRATA";"Velocidade Incompatível";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Dupla";"Declive;Reta";"Não";6;0;3;0;1;2;3;6;"-19.41979487";"-48.88955245";"SPRF-MG";"DEL15-MG";"UOP03-DEL15-MG"
654135;2025-01-10;"sexta-feira";"03:05:00";"SP";116;57;"GUARATINGUETA";"Ausência de reação do condutor";"Colisão traseira";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";3;0;0;0;2;2;0;4;"-22.77454618";"-45.13807087";"SPRF-SP";"DEL08-SP";"UOP01-DEL08-SP"
654138;2025-01-10;"sexta-feira";"02:00:00";"BA";242;682;"MUQUEM DE SAO FRANCISCO";"Velocidade Incompatível";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Simples";"Curva;Declive";"Não";2;0;0;1;0;1;1;2;"-12.22921566";"-43.83424759";"SPRF-BA";"DEL10-BA";"UOP01-DEL10-BA"
654141;2025-01-09;"quinta-feira";"01:30:00";"MG";365;62,5;"JEQUITAI";"Velocidade Incompatível";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Simples";"Reta";"Não";2;0;1;0;0;1;1;2;"-17.02504891";"-44.30279212";"SPRF-MG";"DEL12-MG";"UOP01-DEL12-MG"
654142;2025-01-09;"quinta-feira";"13:50:00";"BA";324;417,7;"NOVA FATIMA";"Reação tardia ou ineficiente do condutor";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Declive";"Não";3;0;1;0;1;1;1;3;"-11.6880072";"-39.54413619";"SPRF-BA";"DEL04-BA";"UOP02-DEL04-BA"
654144;2025-01-10;"sexta-feira";"05:50:00";"MG";381;907;"CAMBUI";"Velocidade Incompatível";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Nublado";"Dupla";"Aclive;Curva";"Não";3;0;1;0;1;1;1;3;"-22.67431177";"-46.0973822";"SPRF-MG";"DEL16-MG";"UOP03-DEL16-MG"
654145;2025-01-10;"sexta-feira";"05:40:00";"MG";381;483;"BETIM";"Velocidade Incompatível";"Capotamento";"Com Vítimas Fatais";"Amanhecer";"Crescente";"Nublado";"Dupla";"Curva;Declive";"Sim";2;1;0;0;0;1;0;2;"-19.95763335";"-44.07925308";"SPRF-MG";"DEL01-MG";"UOP03-DEL01-MG"
654149;2025-01-09;"quinta-feira";"22:00:00";"BA";101;771;"ITAMARAJU";"Chuva";"Tombamento";"Sem Vítimas";"Plena Noite";"Crescente";"Chuva";"Simples";"Curva;Declive";"Não";1;0;0;0;1;0;0;1;"-16.91561807";"-39.52897099";"SPRF-BA";"DEL09-BA";"UOP01-DEL09-BA"
654150;2025-01-10;"sexta-feira";"01:30:00";"BA";116;646;"JAGUAQUARA";"Chuva";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Chuva";"Simples";"Reta";"Não";2;0;1;0;0;1;1;2;"-13.58007199";"-40.08034578";"SPRF-BA";"DEL03-BA";"UOP01-DEL03-BA"
654153;2025-01-10;"sexta-feira";"07:10:00";"DF";40;1,5;"BRASILIA";"Pista Escorregadia";"Saída de leito carroçável";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";1;0;0;0;1;0;0;1;"-15.985532";"-47.987747";"SPRF-DF";"DEL01-DF";"UOP01-DEL01-DF"
